Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
292;14-02-2019;16:31:21;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
293;14-02-2019;16:31:21;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
294;14-02-2019;16:31:21;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
295;14-02-2019;16:31:21;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
296;14-02-2019;16:31:22;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
297;14-02-2019;16:31:23;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
298;14-02-2019;16:31:32;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
299;14-02-2019;16:31:32;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
300;14-02-2019;16:31:33;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
301;14-02-2019;16:31:33;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
302;14-02-2019;16:31:33;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
303;14-02-2019;16:31:33;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
304;14-02-2019;16:31:34;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
305;14-02-2019;16:31:34;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
306;14-02-2019;16:31:35;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
307;14-02-2019;16:31:40;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
308;14-02-2019;16:31:41;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
309;14-02-2019;16:31:46;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
310;14-02-2019;16:31:47;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
311;14-02-2019;16:31:47;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
312;14-02-2019;16:31:48;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
313;14-02-2019;16:31:49;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
314;14-02-2019;16:32:01;10;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
315;14-02-2019;16:32:30;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
316;14-02-2019;16:32:31;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
317;14-02-2019;16:32:32;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
318;14-02-2019;16:32:33;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
319;14-02-2019;16:32:45;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
320;14-02-2019;16:32:54;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
321;14-02-2019;16:32:57;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
322;14-02-2019;16:32:57;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
323;14-02-2019;16:33:00;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
324;14-02-2019;16:33:10;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
